capture_0_oq,capture_1_oq,capture_2_oq,capture_3_oq,capture_0_result,capture_1_result,capture_2_result,capture_3_result
1.44944675,-3.21448706,-3.11205871,-2.29104981,1,0,0,0
1.73299294,-2.64981128,-1.92411747,-2.25055721,1,0,0,0
1.41875613,-2.5398491,-1.13368165,-1.19923269,1,0,0,0
-3.99846658,-3.30510922,-2.36209407,-2.90863067,0,0,0,0
-2.85676643,-2.06766501,-3.9395079,-1.97284408,0,0,0,0
-1.99576858,-2.93486603,-2.26430353,-2.90357117,0,0,0,0
-2.92348117,-1.6047962,-1.77703537,-3.62217724,0,0,0,0
1.58051439,-1.27728041,-3.73173505,-3.49036977,1,0,0,0
-3.08894925,-3.11877783,-2.25710068,-2.16212589,0,0,0,0
-3.24070416,-2.51510926,-3.12527046,-3.60732824,0,0,0,0
-3.67020331,-4.34889607,-3.93731259,-0.74874246,0,0,0,0
-1.65629778,-2.32506208,-3.19257677,-2.37760749,0,0,0,0
-2.50661895,-2.66874041,-2.35131811,-1.80773903,0,0,0,0
-3.3353027,-2.9437758,-1.79424565,-3.06645669,0,0,0,0
2.92222667,-2.47265492,-2.64975,-2.31715012,1,0,0,0
-2.82289535,-2.31276602,-2.01083496,-3.27984057,0,0,0,0
2.66264435,-2.17984989,-3.09494305,-3.00998576,1,0,0,0
-2.58948579,-3.79493572,-2.30809338,-2.74624191,0,0,0,0
2.98301447,-2.99064051,-3.34057994,-1.34124849,1,0,0,0
0.30861823,-1.22369248,-2.98509635,-3.3208292,1,0,0,0
-2.2874359,-1.67832226,-2.29919646,-4.0002659,0,0,0,0
-2.99309939,-2.98196711,-2.82591172,-2.37766299,0,0,0,0
-2.52997,-2.84449272,-4.35683765,-2.66376287,0,0,0,0
-2.93213576,-2.51421202,-2.46155094,-4.55917791,0,0,0,0
-4.18699197,-2.06288788,-3.60644981,-1.72765478,0,0,0,0
1.30639002,-3.19863223,-3.84302512,-1.90126337,1,0,0,0
1.1098397,-2.89010461,-2.90932339,-3.19270976,1,0,0,0
-2.29046084,-3.82947624,-3.59018221,-1.97974369,0,0,0,0
1.58978533,-2.8801892,-2.30909772,-3.28747034,1,0,0,0
1.82204172,-2.42575146,-1.46621391,-3.8633801,1,0,0,0
-2.38227267,-1.46476394,-2.03091707,-1.19506512,0,0,0,0
2.35619787,-1.9671075,-3.22858021,-2.2018753,1,0,0,0
1.97198093,-1.56336948,-2.45995708,-2.91106477,1,0,0,0
-1.47458101,-2.13876124,-3.77142057,-2.43383702,0,0,0,0
-2.67590228,-2.91494131,-3.37020457,-0.18557133,0,0,0,1
-3.46028246,-3.29429619,-2.88083851,-2.54234765,0,0,0,0
-1.9234959,-1.41415605,-2.82399114,-3.34641747,0,0,0,0
1.04182847,-3.11908294,-2.69000623,-3.66762318,1,0,0,0
1.6559029,-2.7510047,-1.9644428,-2.42316779,1,0,0,0
-2.56861281,-2.63430104,-3.10173295,-2.41539963,0,0,0,0
-3.21583636,-3.29042859,-1.9125402,-2.14001928,0,0,0,0
-2.84839477,-2.70533171,-2.63884775,-2.63975635,0,0,0,0
3.91712636,-0.99286605,-2.30223127,-3.51643637,1,0,0,0
2.12540869,-1.83052626,-3.14161368,-1.87913757,1,0,0,0
2.3734834,-2.12377161,-3.88835892,-2.27254182,1,0,0,0
-2.04206798,-1.56878866,-2.15650722,-0.09258939,0,0,0,1
-1.68668777,-2.60842536,-2.19397228,-3.71926203,0,0,0,0
1.05572417,-2.1519294,-2.52300631,-3.34248729,1,0,0,0
-3.51081118,-2.54286863,-2.02680752,-3.19386944,0,0,0,0
1.34431636,-2.70339902,-2.4415208,-3.28948759,1,0,0,0
2.41265334,-2.56281756,-1.68876983,-2.15322301,1,0,0,0
-2.9705001,-1.89014077,-3.27104963,-1.82088912,0,0,0,0
0.93542701,-3.79894786,-1.45409992,-3.18198875,1,0,0,0
-3.08613181,-2.46065147,-1.95876807,-2.75849774,0,0,0,0
0.91049159,-2.26056781,-1.99670047,-1.37369046,1,0,0,0
1.3115353,-1.4964398,-2.05980055,-2.1260215,1,0,0,0
1.31584238,-2.70635691,-1.16541395,-3.52193564,1,0,0,0
-3.56170535,-2.86866911,-1.5880527,-3.02941445,0,0,0,0
-1.4706172,-3.06525957,-2.01582797,-2.4571782,0,0,0,0
-2.47474946,-2.38438789,-2.86817458,-2.62554511,0,0,0,0
-2.260077,-1.86089016,-2.48450749,-3.33531462,0,0,0,0
-3.56511362,-2.91693471,-2.79885028,-2.032529,0,0,0,0
2.8814707,-2.38235723,-3.40399519,-2.73635499,1,0,0,0
-2.1569917,-3.50832231,-3.72904614,-2.33245417,0,0,0,0
1.79366041,-2.81341691,-3.82837206,-2.37463024,1,0,0,0
-1.37995137,-4.80157286,-3.00441533,-2.24218387,0,0,0,0
-2.5937926,-2.58797873,-3.7103124,-3.36198173,0,0,0,0
-3.07054631,-1.85956135,-2.74156388,-2.20443215,0,0,0,0
2.94474997,-2.22811885,-1.6883323,-2.60274671,1,0,0,0
-0.56615751,2.88046002,-2.64030173,-3.24998982,0,1,0,0
-0.86858161,-1.50261894,-3.15128192,-3.14103626,0,0,0,0
-3.96659635,-2.93542743,-3.24310362,-2.85432693,0,0,0,0
0.37773773,-2.86225937,-3.15339006,-3.47137265,1,0,0,0
-2.46076472,-1.81917008,-2.49212012,-2.78519802,0,0,0,0
-2.31564566,-2.09030975,-3.02254669,-4.02699634,0,0,0,0
-1.69038791,-2.51384024,-4.02614437,-2.50584986,0,0,0,0
-3.44878361,-3.19972262,-1.85651332,-3.9328374,0,0,0,0
-3.97436582,-3.23777571,-2.33386531,-3.76504101,0,0,0,0
-1.92956701,-3.7941061,-2.01603603,-1.38734011,0,0,0,0
1.11788064,-4.51790281,-2.92337332,-1.53768808,1,0,0,0
-2.00590566,-3.27267125,-1.74109228,-2.99630146,0,0,0,0
2.25486569,-2.81130057,-2.90366523,-2.28878744,1,0,0,0
-3.42965126,-1.86145473,-1.99376009,-1.80130843,0,0,0,0
-0.21280609,2.24666055,-4.54252698,-1.43012749,1,1,0,0
-1.95128191,-2.60653831,-1.82951409,-2.99479421,0,0,0,0
2.56802421,-2.6300149,-2.62675062,-1.48999412,1,0,0,0
1.5158535,-1.67219825,-3.61957736,-2.2080237,1,0,0,0
-3.41451839,-2.48285234,-2.99735926,-1.43925333,0,0,0,0
3.30363698,-3.47596183,-2.5728168,-2.476421,1,0,0,0
-0.29612891,-4.65395041,-2.63051298,-2.43761148,1,0,0,0
-3.17504965,-2.89291218,-1.58929117,-2.07437482,0,0,0,0
1.39269428,-1.96579676,-2.40533911,-2.9307073,1,0,0,0
-2.05617882,-2.07552686,-3.42866108,-2.91695688,0,0,0,0
1.01464177,-3.00739426,-2.19540019,-4.07485701,1,0,0,0
1.67413913,-3.22831571,-3.32510993,-2.03292668,1,0,0,0
1.76347382,-2.19490733,-2.33895816,-1.94160957,1,0,0,0
-2.85607651,-3.0952191,-2.71786042,-2.07015462,0,0,0,0
2.11689491,-2.80750785,-1.79361477,-2.25652587,1,0,0,0
-1.86090581,-2.86389701,-2.84775998,-2.53921989,0,0,0,0
2.72920895,-2.40558814,-2.80511882,-2.28817593,1,0,0,0
2.45302785,-3.28544937,-2.06658933,-2.97964327,1,0,0,0
-3.26243639,-2.91528124,-4.11340445,-2.08534524,0,0,0,0
-2.08709575,-3.44645716,-2.71088649,-1.63154732,0,0,0,0
-2.76606586,-2.20375787,-2.66704727,-4.14804071,0,0,0,0
-2.22350638,-2.84202863,-3.03797014,-3.83648612,0,0,0,0
-2.54722163,-2.64605284,-1.62828378,-2.12038662,0,0,0,0
-3.25104333,-3.12544964,-2.28418615,-3.38414162,0,0,0,0
1.47618586,-2.41109133,-3.47513445,-2.87845656,1,0,0,0
2.42851768,-3.16826403,-2.97005456,-2.75454409,1,0,0,0
2.20649373,-3.45417,-1.66709851,-2.57258043,1,0,0,0
0.68131378,-2.28558406,-2.91440766,-2.62832697,1,0,0,0
3.36242132,-4.1822359,-1.7579034,-2.65380032,1,0,0,0
1.42947081,-2.11289097,-1.18971094,-3.01930849,1,0,0,0
2.86397468,-2.15749517,-2.99745779,-2.52374578,1,0,0,0
1.60771832,-3.20519954,-4.09417115,-3.19600068,1,0,0,0
2.96739452,-3.38919759,-2.73314882,-2.45115906,1,0,0,0
2.31028516,-2.47784518,-2.24048644,-1.86688174,1,0,0,0
2.88971718,-1.14018368,-3.27433422,-2.96169948,1,0,0,0
-3.02712247,-2.12045368,-0.97392555,-2.07826421,0,0,0,0
-3.21831554,-3.92629243,-2.79344991,-3.17031108,0,0,0,0
-0.0570057,-3.08261029,-2.70088054,-3.18606682,1,0,0,0
0.94363596,-3.76683138,-2.3177173,-1.48163792,1,0,0,0
1.58297028,-3.62187549,-2.2496691,-4.00348604,1,0,0,0
-3.60880084,-2.09052321,-3.41336876,-2.80788541,0,0,0,0
-1.07089076,-2.90138908,-1.25214793,-3.42802592,0,0,0,0
1.92004908,-1.9816326,-2.82070711,-3.25523838,1,0,0,0
-2.89922561,-2.58978512,-3.42917815,-2.7299244,0,0,0,0
2.45142709,-2.76131425,-2.25151535,-2.63392944,1,0,0,0
-3.63568999,-2.55580153,-2.92996224,-2.93589421,0,0,0,0
1.4490339,-1.74769238,-3.89527194,-2.47381069,1,0,0,0
-3.07549126,-2.23582778,-1.34308729,-2.62554064,0,0,0,0
-2.2827806,-2.02755518,-3.13757099,-3.89580131,0,0,0,0
-1.52114239,-2.65074931,-2.15494502,-4.52326313,0,0,0,0
-1.83583163,-1.57164801,-3.07997297,-2.57571544,0,0,0,0
-1.55155398,-1.75260399,-0.88778194,-3.99106406,0,0,0,0
2.02406477,-3.04873418,-1.98874716,-2.76414324,1,0,0,0
-2.96608564,-3.05468123,-4.01054397,-3.54985744,0,0,0,0
2.29117777,-2.62146052,-1.70947276,-3.83582674,1,0,0,0
-2.35820189,-2.48746984,-3.99739891,-2.03234516,0,0,0,0
1.48560628,-2.08391119,-1.66504532,-0.55587366,1,0,0,0
0.75549595,-2.28844713,-1.54646169,-2.84458008,1,0,0,0
-2.54511703,-1.5816113,-3.08399331,-4.38497402,0,0,0,0
-2.96623949,-3.14567126,-2.05221269,-2.72196829,0,0,0,0
-2.73914933,-2.04274412,-4.55411784,-1.44930296,0,0,0,0
1.69131532,-2.81318054,-2.5363721,-2.65914854,1,0,0,0
-1.79181546,-3.27585228,-2.90260538,-0.5695357,0,0,0,0
2.42276173,-3.76739837,-2.0751968,-1.08684301,1,0,0,0
-3.50787677,-1.77016743,-1.9747559,-3.07586193,0,0,0,0
1.54259913,-3.13084759,-3.25473063,-1.0797888,1,0,0,0
1.27557516,-2.71203928,-3.8535621,-3.03102583,1,0,0,0
-3.47640514,-3.53244916,-3.02907079,-3.46930809,0,0,0,0
-2.73893159,-1.75780579,-3.07480879,-1.67695265,0,0,0,0
2.57705115,-2.15644427,-2.85656974,-1.13806855,1,0,0,0
-3.76906581,-2.13580877,-2.91475635,-2.38023903,0,0,0,0
-1.54488785,-2.62023471,-3.11246309,-2.04386804,0,0,0,0
-1.74571034,-2.59095933,-2.63175052,-3.41517739,0,0,0,0
1.81800239,-2.28722598,-3.68417129,-1.66669637,1,0,0,0
-2.51753125,-2.49707159,-2.69182306,-4.07710634,0,0,0,0
2.2075057,-2.85058245,-2.32383907,-2.04458889,1,0,0,0
-1.19680846,-2.23178361,-2.23310515,-2.69317105,0,0,0,0
2.90848259,-2.41121221,-3.58707085,-2.62670442,1,0,0,0
-2.93575022,-2.52642129,-2.61520762,-2.51066219,0,0,0,0
-1.87555738,-2.93211862,-1.91907808,-2.77950149,0,0,0,0
-2.63987891,-1.9559294,-3.05429716,-2.50214711,0,0,0,0
-2.48254053,-2.53497045,-1.68904439,-2.56128237,0,0,0,0
1.64688602,-2.45696511,-2.38203518,-2.79425308,1,0,0,0
2.48431619,-3.58780734,-1.87940877,-3.44859809,1,0,0,0
3.00185718,-3.47754806,-2.99102534,-2.97029,1,0,0,0
-2.70611756,-2.22515911,-3.34305912,-2.78155822,0,0,0,0
-0.90264073,-1.17693739,-3.06554269,-1.38834454,0,0,0,0
-1.93843246,-1.63220875,-2.57383715,-3.48679125,0,0,0,0
-4.41094302,-2.56733671,-3.19025852,-2.27730367,0,0,0,0
1.3246797,-2.26536449,-2.10504029,-3.2981202,1,0,0,0
-3.34140658,-2.2673199,-1.69698223,-3.02106347,0,0,0,0
-2.36870013,-2.71588601,-3.20198536,-2.30209697,0,0,0,0
-2.51234826,-2.69250944,-1.27866277,-3.00445221,0,0,0,0
-3.41397785,-3.06846704,-2.98780818,-3.26743387,0,0,0,0
2.03425605,-1.58791393,-3.41607258,-2.65637022,1,0,0,0
-1.49539746,-3.88862044,-1.45442449,-2.75240149,0,0,0,0
-2.78833471,-4.42055017,-2.72703171,-2.53742002,0,0,0,0
3.09008341,-2.31094863,-2.5945805,-1.32042523,1,0,0,0
0.31559598,-4.18211818,-3.16758081,-3.08238249,1,0,0,0
1.849881,-1.8189067,-1.7169442,-3.04755121,1,0,0,0
2.33870056,-3.23357731,-2.46554576,-2.4775276,1,0,0,0
2.19354965,-2.80235335,-2.53645927,-2.38339417,1,0,0,0
-3.2271143,-2.68686432,-1.2035924,-3.07204984,0,0,0,0
-2.18850523,-2.0344276,-2.86323726,-3.25513445,0,0,0,0
-2.76641212,-1.60827748,-1.79351047,-3.0498907,0,0,0,0
1.15846703,-3.6518909,-2.38225497,-2.67511774,1,0,0,0
2.99665388,-2.33099274,-1.66098308,-1.96383651,1,0,0,0
-3.60437483,-3.39619815,-2.72638667,-2.60062981,0,0,0,0
-2.521112,-1.81640778,-1.4416785,-2.34111231,0,0,0,0
-4.18487415,-2.97349039,-4.36834507,-0.94354814,0,0,0,0
-2.68390272,-3.34865712,-2.78099328,-2.62835342,0,0,0,0
1.53481327,-2.28396263,-2.5931105,-2.55274922,1,0,0,0
1.46355759,3.03585641,2.38714274,-2.57351696,1,1,1,0
1.17759909,-2.37725265,-2.38998737,-1.82102285,1,0,0,0
-3.72691117,-2.3738889,-4.00411002,-3.41549776,0,0,0,0
-3.23755369,-3.18136364,-2.79224534,-2.24686675,0,0,0,0
-3.65738161,-3.1994611,-3.23550664,-3.37685198,0,0,0,0
-2.47711949,-3.30943093,-2.55036987,-1.79788526,0,0,0,0
2.37972122,-2.48880666,-2.95473263,-2.12340001,1,0,0,0
-3.11290119,-1.8366456,-3.83903198,-4.006752,0,0,0,0
1.88679155,-3.876701,-3.68072763,-1.63578447,1,0,0,0
-3.15520279,-1.84739549,-3.08486279,-1.78617965,0,0,0,0
1.70426778,-1.83805767,-3.07313744,-1.95883587,1,0,0,0
3.36673558,-1.73533857,-3.45352031,-2.62813885,1,0,0,0
-1.9650327,-2.75389887,-2.47164071,-3.45062613,0,0,0,0
1.92829408,-2.66094692,-2.34475415,-3.01917214,1,0,0,0
-0.5575059,-3.57908159,-2.38951594,-2.65554488,0,0,0,0
2.70320307,-3.51031125,-2.69459896,-2.16035414,1,0,0,0
1.92088,-2.45038513,-2.98050623,-2.63443235,1,0,0,0
-2.95225251,-2.05159206,-2.08977945,-2.75840499,0,0,0,0
-3.33631746,-2.9463334,-2.9922992,-4.29644957,0,0,0,0
-2.27501281,-2.73935702,-0.48293481,-1.85875017,0,0,0,0
-3.41484062,-2.69455556,-2.37317216,-0.76539498,0,0,0,0
2.51076911,-3.06917522,-2.5549667,-3.14212702,1,0,0,0
-2.1596862,-2.56393719,-1.94349959,-3.64460386,0,0,0,0
2.5239652,-2.41457801,-1.91333033,2.49747094,1,0,0,1
1.63180232,-2.63852868,-1.12691782,-2.3775382,1,0,0,0
-3.03741973,-2.03996971,-2.00644657,-2.08102018,0,0,0,0
-2.0284621,-3.05118877,-4.27351035,-3.44172791,0,0,0,0
-3.55235301,-2.81776171,-2.01071873,-1.96402688,0,0,0,0
-4.04030867,-3.21227983,-1.6589649,-2.9044304,0,0,0,0
2.7077334,-2.69666351,-1.93164423,-2.46396866,1,0,0,0
-3.07871234,-2.37058364,-3.46492045,-2.1640487,0,0,0,0
0.91920719,-2.97008604,-2.22395789,-3.05915382,1,0,0,0
3.09948567,-1.12552252,-3.16443034,-1.94909871,1,0,0,0
-1.88014135,0.7211322,3.0600775,2.89437864,0,1,1,1
4.11936305,0.90871779,3.26365717,-3.56968492,1,1,1,0
1.66132823,-2.60228831,-2.94579621,-2.02172399,1,0,0,0
-2.71595065,-2.90053543,-2.42575891,-2.81827133,0,0,0,0
2.2050878,-1.65906455,-3.81884649,-4.26183119,1,0,0,0
-2.11552568,-2.77472325,-1.84841286,-2.7845297,0,0,0,0
-3.38406712,-1.44620482,-2.97775473,-1.99401956,0,0,0,0
1.82338525,-2.53283884,-2.21392699,-2.33695209,1,0,0,0
2.28301529,-2.41167713,-1.8504614,-1.74150635,1,0,0,0
-1.1306867,-1.0079721,-0.62887846,-2.65967324,0,0,0,0
1.35327484,-2.24954449,-2.2415746,-3.04705743,1,0,0,0
2.89859511,-2.68465653,-2.52130404,-2.36928277,1,0,0,0
2.27856524,-2.66995709,-2.80957855,-2.4505198,1,0,0,0
-2.75579803,-4.17053998,-3.18661071,-3.10473926,0,0,0,0
-3.63858603,-1.03582069,-3.93523574,-2.37865318,0,0,0,0
2.16658171,-2.61497572,-2.90195141,-2.80084368,1,0,0,0
1.81102026,-3.42634544,-2.39187926,-2.62803044,1,0,0,0
-2.96541788,-2.51965951,-2.19757594,-1.48610082,0,0,0,0
-1.79269072,-2.43271943,-1.6487537,-1.37169408,0,0,0,0
-2.27858927,-2.40323953,-2.76308712,-2.36277469,0,0,0,0
-0.30432083,1.50058735,-2.67048404,-1.57847628,1,1,0,0
-2.80492064,-3.02649997,-3.27369235,-2.8664751,0,0,0,0
2.73876786,-2.42024157,-1.59531217,-2.88693216,1,0,0,0
1.56551953,-3.23690996,-2.36365627,-2.31711213,1,0,0,0
1.09527083,-2.80202385,-3.63457985,-2.17406228,1,0,0,0
3.37033123,-2.40803678,-2.21694764,-2.23751031,1,0,0,0
2.55166776,-1.80231426,-2.33208351,-2.34054271,1,0,0,0
-2.95772329,-1.84903443,-2.46483702,-3.24397348,0,0,0,0
2.74259448,-1.94241945,-3.0142758,-3.48068923,1,0,0,0
-3.71055119,-1.79763921,-1.35494396,-2.13684812,0,0,0,0
-1.83430221,-2.73444932,-3.06615215,-2.62981579,0,0,0,0
1.7180074,-2.41148565,-2.02460214,-3.37492451,1,0,0,0
2.83263251,-3.020229,-2.63521951,-1.46082519,1,0,0,0
2.38277651,-4.40593734,-2.60104425,-1.81566533,1,0,0,0
-1.22730704,-3.21018249,-1.78472828,-2.46367473,0,0,0,0
1.56422611,-2.29742378,-1.95517689,-3.13634314,1,0,0,0
-2.21468713,-2.62838379,-2.67029293,-1.60039105,0,0,0,0
2.52475198,-3.14542651,-2.55107749,-3.17131095,1,0,0,0
1.85540356,-3.66349742,-4.16384116,-3.29338722,1,0,0,0
-3.4263026,-3.86594571,-1.99319515,-1.45321889,0,0,0,0
3.35205644,-4.00810726,-3.12897004,-1.19412635,1,0,0,0
1.82161592,-3.04409768,-2.44864933,-2.68836282,1,0,0,0
-2.39105765,-2.4111582,-1.95679534,-3.05025559,0,0,0,0
-3.18695046,-2.31577028,-2.82864515,-2.83339787,0,0,0,0
-3.00911143,-2.21622214,-2.43163295,-2.34403741,0,0,0,0
2.25037895,-2.18148008,-2.63839178,-3.17756385,1,0,0,0
-1.57040302,-1.40466914,-3.01983468,-2.05168072,0,0,0,0
-3.0915346,-2.33316943,-2.6037991,-3.14522944,0,0,0,0
-1.6510997,-1.24723054,-2.39372235,-1.7108202,0,0,0,0
1.73706356,-2.11699102,-2.67901793,-3.12836468,1,0,0,0
2.21686233,-3.92230488,-1.91749614,-3.40352356,1,0,0,0
1.86549947,-3.21497917,-1.63570084,-2.50957329,1,0,0,0
-2.64796633,-3.37862633,-3.11517715,-2.65432093,0,0,0,0
-2.64233407,-1.96002629,-3.76524106,-3.93519402,0,0,0,0
-2.36581154,-0.20547025,-3.32228094,-1.91305652,0,1,0,0
-3.25326622,-4.60345186,-1.2581462,-1.62887517,0,0,0,0
-2.91844085,-2.23105755,-2.4083605,-4.02675495,0,0,0,0
1.74060222,-3.24181579,-3.3770632,-3.39818709,1,0,0,0
-2.91149095,-1.1318407,-3.96358334,-3.42083797,0,0,0,0
-1.86677128,-2.42591426,-2.36840993,-2.57222857,0,0,0,0
2.84071658,-1.70025975,-2.03808397,-1.58531107,1,0,0,0
0.90074567,-1.25449374,-3.22217569,-2.13914942,1,0,0,0
-2.51507703,-2.13985424,-2.72565912,-2.40824241,0,0,0,0
-2.84651909,-3.33607346,-2.23294701,-2.36442294,0,0,0,0
3.19923498,-1.89006347,-3.90383899,-2.83662211,1,0,0,0
2.88853757,-2.33210083,-3.77096534,-3.7908189,1,0,0,0
-2.99979039,-1.67251602,-2.00005304,-2.83527356,0,0,0,0
-1.10463705,-2.56323479,-2.16109753,-1.84597597,0,0,0,0
1.68001391,-3.2010559,-2.11290028,-3.6474295,1,0,0,0
-2.78905835,-3.51965614,-1.98125727,-1.92915127,0,0,0,0
-3.66812125,-2.07498856,-4.15496193,-1.88090596,0,0,0,0
-2.36978587,-2.21003201,-2.84066666,-1.32579794,0,0,0,0
2.46554054,-3.92624773,-2.25582235,-3.92556153,1,0,0,0
2.5279168,-2.83600669,-1.76828038,-3.15401554,1,0,0,0
-2.34140027,-3.67694423,-3.59410532,-2.079284,0,0,0,0
-4.23923954,-0.89177229,-2.18175706,-2.01060791,0,0,0,0
3.04882918,-2.45606266,-1.59870666,-2.4641484,1,0,0,0
2.17738766,-2.19824351,-2.40284521,-3.26604061,1,0,0,0
1.47626474,2.36292779,-4.1557733,-3.98392081,1,1,0,0
-2.39420999,-2.31257603,-2.47056801,-2.20098756,0,0,0,0
2.52971184,2.35448871,-2.52408665,-2.44389009,1,1,0,0
-1.66792013,-1.00158006,-2.93998346,-1.59672927,0,0,0,0
2.33167559,-2.85618361,-3.11240498,-3.46020162,1,0,0,0
2.35275719,-0.99781081,-3.30189876,-3.54048535,1,0,0,0
-3.11814584,-2.88156271,-3.54322493,-2.82800999,0,0,0,0
-4.14247252,-3.06461006,-3.57680917,-3.33123654,0,0,0,0
2.11469084,-2.00891048,-3.32677253,-0.99757109,1,0,0,0
-3.72279137,-3.27603929,-3.52179781,-2.52872035,0,0,0,0
-4.1003488,-1.33444499,-2.67860442,-2.65066642,0,0,0,0
-2.23883595,-2.88635027,-1.86786167,-3.10683083,0,0,0,0
1.88520141,-2.55853795,-3.49740647,-1.48825413,1,0,0,0
-4.10705954,-3.46910581,-2.36802232,-2.71131229,0,0,0,0
-4.3078959,-3.19950618,-2.59697773,-2.71273982,0,0,0,0
-2.57168561,-3.36481147,-2.54166909,-1.35361645,0,0,0,0
0.98130666,2.19987854,-2.78869532,-2.58201417,1,1,0,0
-1.94580294,-1.76752172,-1.68031268,-1.72853433,0,0,0,0
-3.52481045,-2.21400838,-0.89079719,-2.56470572,0,0,0,0
-2.81298701,-2.84878444,-3.5073597,-4.61565331,0,0,0,0
1.56903956,-4.1323781,-2.37957239,-2.65953634,1,0,0,0
-2.36940384,-1.56016368,-2.45603453,-2.10805349,0,0,0,0
0.32624416,-4.31371145,-2.93456279,-3.59750949,1,0,0,0
0.5082231,2.65771337,-2.87729166,-3.43482867,1,1,0,0
1.58365294,-1.81755479,-1.32012768,-2.68047154,1,0,0,0
-2.30442137,-4.00235392,-1.65889747,-2.1769654,0,0,0,0
1.55973192,-3.93595733,-2.43699811,-3.16000395,1,0,0,0
1.81882642,-3.01496871,-2.93149948,-2.21397243,1,0,0,0
-2.426292,-1.90890934,-3.08778044,-2.98406351,0,0,0,0
1.1787422,-2.28275042,-2.35923827,-3.64001691,1,0,0,0
-0.03230665,2.9041294,0.79871025,-1.91842522,1,1,1,0
-1.81521121,-2.11526286,-3.66739221,-1.5577429,0,0,0,0
-1.78214274,-2.29186844,-3.45871262,-2.20082924,0,0,0,0
-2.50002574,-2.65114736,-1.99552607,-4.55610193,0,0,0,0
0.9900053,-3.52839231,-2.07999647,-1.11720171,1,0,0,0
-4.1421622,-2.93876771,-2.99320966,-3.15699168,0,0,0,0
-2.12640632,-1.83712691,-3.30261625,-2.13988833,0,0,0,0
-2.61028744,-3.50509249,-2.59537548,-2.60024425,0,0,0,0
2.15877835,-2.04453543,-2.66311448,-3.34801823,1,0,0,0
2.93479078,-3.51885147,-2.6026845,-2.84940861,1,0,0,0
1.66021064,-3.54293659,-3.0096516,-2.42315959,1,0,0,0
-2.17755325,-2.66641658,-1.67024061,-2.95280013,0,0,0,0
0.33931406,-3.69388312,-2.27743965,-1.42991133,1,0,0,0
-1.97801329,-3.18577364,-2.27352884,-3.08966786,0,0,0,0
-2.9739948,-1.84357557,-3.2845214,-3.46105434,0,0,0,0
2.25671194,-2.63537858,-2.67138779,-3.86697091,1,0,0,0
-3.74314748,-2.1000538,-3.50292958,-2.97988094,0,0,0,0
0.76096095,-3.35636847,-3.11678685,-2.65288949,1,0,0,0
1.90003961,-3.03811673,-2.10958906,-2.34522577,1,0,0,0
1.79094393,-3.64749096,-1.2839702,-2.45087985,1,0,0,0
3.14335153,-2.37685125,-3.3945825,-2.65032388,1,0,0,0
1.48921637,-1.41499704,-2.60944944,-2.93706506,1,0,0,0
2.23136041,-2.6268594,-2.5743397,-1.82543155,1,0,0,0
-3.26604955,-1.35740628,-2.14180499,-1.18804267,0,0,0,0
-2.3806639,-2.8137492,-2.75577586,-2.6389489,0,0,0,0
-3.22546698,-3.84380445,-2.84992717,-2.23274752,0,0,0,0
0.7281214,-1.74610373,-2.4798017,-2.16925088,1,0,0,0
1.31205153,-2.59650275,-2.46402472,-2.4781866,1,0,0,0
-2.05616616,-4.08850908,-2.221049,-2.42469348,0,0,0,0
-3.77657041,-2.49267481,-2.18160842,-3.82554419,0,0,0,0
-2.23115068,-3.14455181,-2.27766987,-3.84788774,0,0,0,0
-3.67067829,-2.36400664,-1.74999367,-2.62860376,0,0,0,0
1.71366744,-3.13296579,-4.36243676,-2.58783493,1,0,0,0
0.99967066,-2.72950679,-3.25679667,-1.802109,1,0,0,0
-2.86312718,-3.24035883,-1.23236282,-2.43530106,0,0,0,0
1.56005686,-3.6624264,-1.73803046,-2.88651902,1,0,0,0
0.28914064,-2.15763692,-3.48852687,-2.96496507,1,0,0,0
-4.41006832,-2.97295451,-1.79586709,-1.80085991,0,0,0,0
-2.20722631,-2.68387962,-3.43316682,-3.55487317,0,0,0,0
1.11603029,-2.54985392,-2.14388147,-2.36395001,1,0,0,0
2.66315825,-2.68934742,-3.6089357,-2.44280584,1,0,0,0
1.72189139,-2.77806614,-2.71917004,-2.71078814,1,0,0,0
-3.09334602,-2.35589053,-1.85688566,-1.76773127,0,0,0,0
-2.83047576,-4.10621837,-1.99139435,-2.44408157,0,0,0,0
2.74574477,-2.78959647,-2.2824781,-3.13279964,1,0,0,0
1.96598899,-3.04551255,-2.56981477,-1.77954528,1,0,0,0
2.1476401,-2.75150705,-2.18619723,-2.81354208,1,0,0,0
-2.1255929,-2.32714321,-2.31364481,-2.09080726,0,0,0,0
2.35917829,2.24004555,-2.76599061,-1.59449615,1,1,0,0
1.94442235,-4.10467982,-2.85327211,-2.37323008,1,0,0,0
-2.20451094,-3.62775438,-2.45390832,-3.15323547,0,0,0,0
-2.79799476,-3.06112859,-2.16460899,-2.1622505,0,0,0,0
-2.33927015,-2.33380795,-2.33541653,-3.25073004,0,0,0,0
-1.55402115,-3.33553553,-2.83803046,-2.47883834,0,0,0,0
1.57829374,-5.3570684,-1.2036765,-2.67737862,1,0,0,0
1.57388207,-2.87539251,-2.18648631,-3.64729948,1,0,0,0
2.88146157,-2.25411635,-2.93382388,-2.50447448,1,0,0,0
